Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
66,-148.3620174632353,22.19161999482355,-290.28226,-106.4087,85.55882352941177,32.0,166.0,-1.0170328369140624,-1.7146406,-0.68467623,-0.006344734191894531,-0.23812018,0.3887081,0.0063447351567447186,0.0017375131137669086,-0.0005196067504584789,-0.00013843530905433,0.5048536062240601,0.0012425455497577786,80.0,40226,0.9978799819946289,0.00023499999999999997,-108.88502502441406,87.48487854003906,0.40088332595034604,2112000,13207,160
67,-147.50218141233765,25.21357633930938,-306.08612,-107.29388,82.96363636363637,33.0,167.0,-1.030375732421875,-1.641144,-0.6571489,-0.006637418270111084,-0.54222846,0.35923082,0.006637417711317539,0.0019428174709901214,-0.0005783438682556152,-0.0002466462610755116,0.5006957650184631,0.0012791306944563985,80.0,40226,0.9978772401809692,0.000234,-108.63226318359375,86.89807891845703,0.3992200009009028,2144000,13404,162
68,-146.51034902597402,23.108336397044273,-279.19745,-106.57439,83.1038961038961,38.0,160.0,-1.0274510498046876,-1.5547979,-0.6978617,-0.0067447214126586915,-0.3380269,0.2877217,0.0067447214387357235,0.001620010589249432,-0.0005112839862704277,-0.00016076676547527313,0.4965205490589142,0.0012542647309601307,80.0,40226,0.9968302249908447,0.00023299999999999997,-108.37773132324219,86.32334899902344,0.39755665787914013,2176000,13600,162
69,-146.52675982603094,25.21575472605647,-330.62778,-107.99721,82.45103092783505,37.0,207.0,-1.0406668701171875,-1.6574965,-0.6670278,-0.007322067260742187,-0.45824698,0.2635362,0.007322067394852638,0.001692632562480867,-0.0005304422229528427,-0.00017430134175810963,0.49232813715934753,0.0013129358412697911,80.0,40226,0.9968939423561096,0.00023199999999999997,-108.13832092285156,85.75941467285156,0.39589333114123026,2208000,13799,160
70,-151.97892928954423,47.61187087260147,-629.1471,-109.60268,85.58445040214477,38.0,257.0,-1.0518275146484375,-2.4389398,-0.10369003,-0.013244643211364746,-0.90856403,1.2089655,0.013244641944766045,0.003394227009266615,-0.0009385375306010246,-0.0008161919540725648,0.48811769485473633,0.001609036815352738,80.0,40226,0.9959109425544739,0.00023099999999999998,-107.93920135498047,85.21961975097656,0.3942300081003883,2240000,14002,157
71,-148.50474917763157,28.639673899201988,-419.91583,-110.97241,84.11315789473684,38.0,262.0,-1.057462890625,-1.7571896,-0.65840936,-0.008078895568847656,-0.25411367,0.3406111,0.008078895509243011,0.001874019973911345,-0.0006575868465006351,-0.00023036936181597412,0.4838896095752716,0.0015548497904092073,80.0,40226,0.9966904520988464,0.00022999999999999995,-107.71810150146484,84.67760467529297,0.3925666771128039,2272000,14198,163
72,-148.61748798076923,28.39892029180076,-353.9203,-107.73343,84.83819628647215,36.0,208.0,-1.0597022705078125,-1.5798833,-0.6946826,-0.008496769905090332,-0.32408226,0.29855132,0.008496768772602081,0.001820246921852231,-0.0006344839930534363,-0.00023789695114828646,0.4796433448791504,0.0015604117652401328,80.0,40226,0.996671736240387,0.00022899999999999998,-107.50140380859375,84.14689636230469,0.3909033274745061,2304000,14396,161
73,-149.01449983016303,30.383793905060923,-395.00085,-107.54111,86.63315217391305,35.0,267.0,-1.0623675537109376,-2.0015225,-0.6830845,-0.006820426940917969,-0.32626665,0.37681985,0.0068204267881810665,0.002034310484305024,-0.000692770816385746,-0.00026028184220194817,0.47537943720817566,0.001498043187893927,80.0,40226,0.9977396130561829,0.00022799999999999999,-107.2789535522461,83.6321792602539,0.3892399958191972,2336000,14595,161
74,-149.8852261178862,29.546549042114936,-341.1502,-108.39488,86.63685636856368,31.0,195.0,-1.073408935546875,-1.8351094,-0.6944244,-0.008007745742797851,-0.40962029,0.3985963,0.008007747121155262,0.0018865972524508834,-0.0006572459824383259,-0.00020879785006400198,0.4710969626903534,0.001385091687552631,80.0,40226,0.9971577525138855,0.00022699999999999996,-107.0731430053711,83.12210845947266,0.3875766727181062,2368000,14792,162
75,-150.1944829469086,29.577797452659276,-415.83063,-109.19048,85.99193548387096,32.0,173.0,-1.08753125,-1.9920589,-0.66339296,-0.007995168209075927,-0.5324835,0.36559927,0.00799516774713993,0.002155871829017997,-0.0007380363531410694,-0.00039069223566912115,0.4667959213256836,0.0015902023296803236,80.0,40226,0.9978943467140198,0.00022599999999999996,-106.8779296875,82.62334442138672,0.38591332667034006,2400000,14989,162
76,-150.4736836472603,24.538256404994634,-294.2188,-107.328384,87.52054794520548,32.0,214.0,-1.0840145263671874,-1.6155536,-0.70872134,-0.007626443862915039,-0.4267182,0.31127247,0.007626443635672331,0.0017083929851651192,-0.0006576967425644398,-0.00019014249846804887,0.46247661113739014,0.0015657080803066492,80.0,40226,0.996212899684906,0.000225,-106.67562103271484,82.1336441040039,0.38424999620757794,2432000,15185,163
77,-145.5712532722513,23.723153226717663,-269.3989,-103.97661,83.74083769633508,25.0,196.0,-1.0857916259765625,-1.6068887,-0.7030626,-0.0051051187515258785,-0.28204077,0.29149762,0.005105118732899427,0.0016751018119975924,-0.0006825909949839115,-0.00013466256496030837,0.45813846588134766,0.00159173842985183,80.0,40226,0.9976255297660828,0.00022399999999999997,-106.46668243408203,81.65569305419922,0.3825866743838087,2464000,15384,160
78,-149.5627774931694,26.96816834390383,-335.23364,-109.65516,87.28688524590164,34.0,228.0,-1.0918839111328125,-1.7086385,-0.6974815,-0.0068852205276489255,-0.24816014,0.30945435,0.006885220296680927,0.0016392681282013655,-0.0006421441212296486,-0.000248778669629246,0.4537811875343323,0.0016324385069310665,80.0,40226,0.9960633516311646,0.000223,-106.27143859863281,81.18512725830078,0.38092333246808013,2496000,15580,163
79,-150.24056078767123,30.472589018769792,-402.8804,-108.20351,87.66027397260274,27.0,224.0,-1.09941796875,-1.7202629,-0.7087326,-0.009189494132995605,-0.35840583,0.2605517,0.00918949581682682,0.0018130202079191804,-0.0007185293361544609,-0.0002364308456890285,0.4494052529335022,0.0017227662028744817,80.0,40226,0.9948323965072632,0.00022199999999999998,-106.0894775390625,80.7226333618164,0.3792600108593067,2528000,15779,160
80,-152.6253116096866,35.649860746222714,-559.387,-106.63735,91.15099715099716,29.0,247.0,-1.1064404296875,-2.0550606,-0.6675553,-0.007267023086547851,-0.8548932,0.36527908,0.007267022971063852,0.0024712118320167065,-0.0008646463975310326,-0.0005615571863017976,0.4450097680091858,0.0017035111086443067,80.0,40226,0.9978871941566467,0.00022099999999999998,-105.90853118896484,80.27587890625,0.3775966600499295,2560000,15976,162
81,-153.40103794642857,32.47201954870421,-327.2116,-106.62518,91.34285714285714,35.0,224.0,-1.1163778076171875,-2.0425894,-0.66373193,-0.008650245666503907,-0.2798749,0.34032202,0.008650246076285839,0.0019853170961141586,-0.000787283293902874,-0.00025227334117516875,0.4405951499938965,0.0016928617842495441,80.0,40226,0.9952775239944458,0.00022,-105.73626708984375,79.82952117919922,0.3759333442714601,2592000,16173,162
82,-151.90238813920453,30.07015353340796,-355.73785,-109.98142,90.89488636363636,32.0,208.0,-1.1196492919921874,-1.9315408,-0.7104525,-0.006202006340026855,-0.27337933,0.3757591,0.006202005781233311,0.0018140376778319478,-0.0007198052480816841,-0.00015659083146601915,0.4361606240272522,0.0016886036610230803,80.0,40226,0.9958553314208984,0.00021899999999999998,-105.55741882324219,79.39398193359375,0.3742699936216597,2624000,16372,160
83,-148.4680606617647,25.806109152831294,-285.48563,-108.68124,89.59103641456582,32.0,262.0,-1.11195361328125,-1.7123178,-0.69821787,-0.004768827438354492,-0.23084259,0.2566161,0.004768827464431524,0.001523685408756137,-0.0006716074422001839,-0.00013332282833289355,0.4317065179347992,0.0016721871215850115,80.0,40226,0.9972032308578491,0.00021799999999999999,-105.36563873291016,78.96898651123047,0.37260667354407706,2656000,16569,162
84,-150.53538929332387,34.266209564200814,-454.99393,-104.308876,90.83806818181819,32.0,350.0,-1.1169779052734374,-1.8448733,-0.6855166,-0.007808761596679687,-0.3677508,0.32744002,0.0078087616711854935,0.0019206390716135502,-0.0007996363565325737,-0.00025202493998222053,0.42723268270492554,0.001690689125098288,80.0,40226,0.9959319233894348,0.000217,-105.18849182128906,78.55381774902344,0.3709433386405145,2688000,16765,163
85,-152.36371275436048,30.475030285960877,-321.36667,-106.96657,92.94186046511628,30.0,259.0,-1.12280078125,-1.8689977,-0.6790771,-0.00844165802001953,-0.31806,0.2637301,0.00844165775924921,0.0017383248778060079,-0.0007518702186644077,-0.0002105075545841828,0.4227382242679596,0.0018140757456421852,80.0,40226,0.9952011704444885,0.00021599999999999996,-105.01398468017578,78.14112854003906,0.369279989221283,2720000,16963,161
86,-150.53241738505747,31.156976488549816,-389.51364,-108.472145,91.83908045977012,29.0,266.0,-1.1275091552734375,-2.0739708,-0.646553,-0.00731623649597168,-0.46910408,0.24536666,0.007316235918551683,0.0017008986324071884,-0.000736539252102375,-0.0002597504062578082,0.41822391748428345,0.0018321682000532746,80.0,40226,0.9961805939674377,0.000215,-104.83711242675781,77.74073791503906,0.3676166703097782,2752000,17163,160
87,-151.11681919642857,41.46643436047315,-763.0975,-108.52611,91.36571428571429,36.0,359.0,-1.1383311767578126,-1.9412391,-0.68720627,-0.0077832179069519045,-0.8696156,0.40920246,0.00778321735560894,0.0024660879280418158,-0.0009744358249008656,-0.0006927191279828548,0.4136890172958374,0.0019875383004546165,80.0,40226,0.9965388178825378,0.000214,-104.67387390136719,77.3485107421875,0.3659533179593572,2784000,17361,161
88,-151.76395741959064,31.830376688266806,-374.16348,-108.38394,93.55847953216374,33.0,239.0,-1.13826123046875,-2.0731616,-0.6729601,-0.006801901340484619,-0.30540752,0.2855981,0.006801900919526815,0.0018810468027368188,-0.0008610640652477741,-0.0002713216526899487,0.4091334342956543,0.0018824412254616618,80.0,40226,0.9952207207679749,0.00021299999999999997,-104.50753021240234,76.95881652832031,0.3642899788615118,2816000,17558,162
89,-150.4390601539039,27.45303712474036,-332.5725,-109.622635,95.87687687687688,37.0,206.0,-1.130254150390625,-1.8603736,-0.69896287,-0.0024351441860198976,-0.2734529,0.2454257,0.002435144269838929,0.0015803753631189466,-0.0007685305317863822,-0.0001829217653721571,0.40455716848373413,0.0018707129638642073,80.0,40226,0.9969128370285034,0.00021199999999999998,-104.32101440429688,76.58523559570312,0.3626266781776858,2848000,17756,162
90,-159.6610603672107,116.30974582249661,-1643.6693,-109.46146,94.8813056379822,28.0,491.0,-1.1681717529296876,-2.6724026,-0.36616713,-0.019408594131469725,-2.0808725,0.3859302,0.01940859481692314,0.012541060335934162,-0.002414943650364876,-0.00946140568703413,0.399959534406662,0.002830454846844077,80.0,40226,0.9923180341720581,0.00021099999999999998,-104.23733520507812,76.32777404785156,0.36096331245523483,2880000,17954,161
91,-149.33659237132352,22.087363094219334,-251.42383,-109.53347,94.03529411764706,39.0,222.0,-1.1443623046875,-1.7669628,-0.71166366,-0.0026283950805664064,-0.30377823,0.434842,0.002628395101055503,0.0015657348558306694,-0.0007815535645931959,-0.00013810500968247652,0.3953408896923065,0.001960858004167676,80.0,40226,0.9995812773704529,0.00020999999999999998,-104.05894470214844,75.96116638183594,0.3592999952524963,2912000,18152,161
92,-151.96642036897592,32.03697329855819,-393.85532,-106.655304,95.81927710843374,36.0,236.0,-1.149642333984375,-1.9676828,-0.669211,-0.005422075271606445,-0.50276786,0.34636152,0.005422075279057026,0.002079377416521311,-0.000937530305236578,-0.0003130079712718725,0.3907008171081543,0.0021357981022447348,80.0,40226,0.9958253502845764,0.00020899999999999998,-103.89193725585938,75.60182189941406,0.3576366684747011,2944000,18349,161
93,-153.95904928247734,35.342119726144894,-417.6025,-104.998795,96.54682779456193,32.0,282.0,-1.165818603515625,-1.8080219,-0.64458287,-0.006104522228240967,-0.34245113,0.29320657,0.006104522850364447,0.001937801018357277,-0.0008995318785309792,-0.00035058241337537766,0.3860389292240143,0.0020071014296263456,80.0,40226,0.9947552680969238,0.000208,-103.74205017089844,75.2434310913086,0.35597331851176295,2976000,18547,161
94,-158.81456877055922,39.48232162901651,-429.9765,-110.76189,105.25986842105263,40.0,265.0,-1.166578125,-2.6491017,-0.6347611,-0.0023056602478027342,-0.45214888,0.56931305,0.0023056596983224154,0.002259437460452318,-0.0010545124532654881,-0.00040287827141582966,0.3813554346561432,0.0021687389817088842,80.0,40226,0.9984478950500488,0.00020699999999999996,-103.58470916748047,74.89750671386719,0.35431001747927265,3008000,18750,157
95,-160.27914268092104,39.99195025909984,-512.4007,-112.80263,105.01973684210526,45.0,354.0,-1.17222119140625,-2.2676876,-0.69015,-0.006258755683898926,-0.49943173,0.25874543,0.006258755456656218,0.0022975171450525522,-0.001066969707608223,-0.0004835127620026469,0.3766498863697052,0.0020879311487078667,80.0,40226,0.9949322938919067,0.00020599999999999997,-103.43743896484375,74.5540542602539,0.35264666899838526,3040000,18961,151
96,-159.17850030637254,36.23865892009247,-433.35324,-113.45933,104.25490196078431,47.0,284.0,-1.17214306640625,-1.9377286,-0.65824175,-0.006326249122619629,-0.34757826,0.27733094,0.006326249800622463,0.002176453359425068,-0.0010293200612068176,-0.00024054577806964517,0.37192198634147644,0.00209930632263422,80.0,40226,0.9950580596923828,0.000205,-103.28912353515625,74.21570587158203,0.350983346880505,3072000,19167,155
97,-159.23752312911185,33.51346051009716,-324.04538,-105.577194,105.16776315789474,34.0,356.0,-1.1710174560546875,-1.9602358,-0.6266767,-0.006914050579071045,-0.2367037,0.27301976,0.006914050318300724,0.0020307477097958326,-0.0009918748401105404,-0.0001789495290722698,0.3671717047691345,0.0022248062305152416,80.0,40226,0.9950522184371948,0.00020399999999999997,-103.13932800292969,73.88292694091797,0.34931999966136884,3104000,19367,160
98,-158.78482434640523,41.70448773676067,-502.97433,-111.690254,104.55555555555556,37.0,301.0,-1.17766845703125,-2.5779927,-0.6556618,-0.007118679046630859,-0.4513217,0.4592643,0.00711868004873395,0.002537765074521303,-0.0011714505963027477,-0.0004781910392921418,0.3623986542224884,0.0023494253400713205,80.0,40226,0.9947930574417114,0.000203,-102.99920654296875,73.55511474609375,0.3476566607898571,3136000,19566,160
99,-162.24687761287626,53.15088637462245,-603.4791,-109.25613,107.0133779264214,37.0,362.0,-1.18987939453125,-2.1822243,-0.6721499,-0.009346397399902343,-0.6028235,0.33541474,0.009346396662294865,0.003326151752844453,-0.0013879518955945969,-0.0008555775857530534,0.357602596282959,0.0025484422221779823,80.0,40226,0.993201494216919,0.00020199999999999998,-102.87378692626953,73.23468780517578,0.3459933229032014,3168000,19766,159
100,-165.0349319045608,122.16394887774955,-2194.9307,-109.20615,107.90202702702703,42.0,500.0,-1.201697998046875,-3.255316,-0.6948323,-0.013078251838684081,-2.6532454,0.2835946,0.013078251853585243,0.01829945482313633,-0.0026403069496154785,-0.014695759862661362,0.3527836799621582,0.0029828548431396484,80.0,40226,0.9964065551757812,0.00020099999999999995,-102.77152252197266,73.05216217041016,0.3443299798605651,3200000,19967,159
101,-160.62139830508474,42.74263243084876,-525.86835,-113.70344,108.46440677966102,45.0,327.0,-1.1895394287109375,-2.1364205,-0.65567523,-0.004313780784606934,-0.44248053,0.64313364,0.004313780926167965,0.002796484623104334,-0.0012615025043487549,-0.0004987687570974231,0.3479413688182831,0.002313661389052868,80.0,40226,0.9952422380447388,0.0002,-102.6300277709961,72.74131774902344,0.342666667586811,3232000,20166,160
102,-166.5375941932624,69.57348849539197,-764.8541,-111.65218,113.16666666666667,46.0,478.0,-1.202185302734375,-3.195624,-0.68101156,-0.009719095230102538,-0.5082554,1.5221587,0.009719095192849636,0.003703851019963622,-0.001432281918823719,-0.0008888232987374067,0.34307530522346497,0.0023643665481358767,80.0,40226,0.9930437803268433,0.00019899999999999999,-102.51081085205078,72.44363403320312,0.3410033411234037,3264000,20369,157
103,-162.90881510416668,69.16905015973546,-800.3732,-108.798355,106.41333333333333,27.0,365.0,-1.2235103759765624,-2.9830067,-0.67584765,-0.00846702766418457,-0.4883389,0.7888627,0.00846702791750431,0.003926404286175966,-0.0015693502500653267,-0.0012575252912938595,0.33818578720092773,0.0024759587831795216,80.0,40226,0.994526207447052,0.00019799999999999996,-102.40152740478516,72.16067504882812,0.33933999796320524,3296000,20575,155
104,-162.4155375874126,42.201059398262316,-498.68546,-105.662704,111.66433566433567,36.0,318.0,-1.2076689453125,-2.4924655,-0.6966705,-0.0037646496295928953,-0.4665798,0.77806175,0.0037646498531103134,0.0029270790982991457,-0.0012871003709733486,-0.0005327513790689409,0.3332720100879669,0.0022603655233979225,80.0,40226,0.997672975063324,0.000197,-102.26339721679688,71.86565399169922,0.33767667705345983,3328000,20775,159
105,-169.8115825177936,100.1641624065463,-1614.0664,-113.39376,113.46975088967972,50.0,484.0,-1.235232177734375,-3.5893338,-0.6985932,-0.01122931671142578,-1.4303253,0.6913836,0.011229314841330051,0.008107149042189121,-0.002084772102534771,-0.005184924229979515,0.3283340036869049,0.002772869309410453,80.0,40226,0.9932742118835449,0.00019599999999999997,-102.17015838623047,71.63167572021484,0.3360133376309297,3360000,20976,159
106,-172.7565972222222,78.05921897294814,-992.29364,-108.0429,118.4,37.0,488.0,-1.2411865234375,-2.7658846,-0.68845266,-0.007548624038696289,-0.6049573,0.38379478,0.007548625115305185,0.003933421801775694,-0.001610100269317627,-0.0010971409501507878,0.3233714699745178,0.002601915504783392,80.0,40226,0.9949018359184265,0.000195,-102.07073211669922,71.3564224243164,0.33434998077180506,3392000,21176,159
107,-161.79742497743683,43.68422079205931,-572.5674,-112.60046,115.08664259927798,44.0,337.0,-1.198849609375,-2.747377,-0.28633296,-0.0010295718908309936,-0.61901563,0.34648716,0.0010295717511326075,0.0026461337693035603,-0.001140148495323956,-0.00043970844126306474,0.3183842599391937,0.002123971004039049,80.0,40226,0.997960090637207,0.000194,-101.9221420288086,71.08285522460938,0.3326866483943416,3424000,21377,159
108,-160.4506266563604,33.846854220681166,-308.19086,-111.1295,112.97879858657244,38.0,301.0,-1.206543701171875,-2.4617183,-0.72784114,0.000369218111038208,-0.32463098,0.45052555,-0.0003692178870551288,0.0028806475456804037,-0.0012340296525508165,-0.00047054438618943095,0.31337210536003113,0.002160158706828952,80.0,40226,0.9995495676994324,0.00019299999999999997,-101.7767562866211,70.80657196044922,0.33102334333927497,3456000,21578,159
109,-164.86336647727273,50.44554669956687,-513.7872,-111.63319,116.09818181818181,36.0,391.0,-1.207509765625,-2.2248254,-0.7152491,-0.005113954067230224,-0.42780373,0.3602751,0.005113953724503517,0.002945582615211606,-0.0012736318167299032,-0.0006802722928114235,0.30833449959754944,0.002410266548395157,80.0,40226,0.9955520629882812,0.00019199999999999998,-101.64525604248047,70.53678131103516,0.32935999109229713,3488000,21779,159
110,-173.22030057251908,104.44803119912814,-1322.5155,-112.32048,121.86641221374046,44.0,433.0,-1.2380733642578126,-4.779782,-0.67494977,-0.01043140983581543,-1.0156125,3.1259642,0.010431410744786263,0.00780905457213521,-0.002055956982076168,-0.0036080596037209034,0.30327174067497253,0.002799543784931302,80.0,40226,0.9937290549278259,0.000191,-101.54805755615234,70.32295227050781,0.32769667614752446,3520000,21977,161
111,-162.9295894937276,49.673900750500856,-668.8818,-108.96986,114.34767025089606,42.0,420.0,-1.2238046875,-2.648686,-0.6917041,-0.005560744285583496,-0.40946254,1.0278491,0.005560743622481823,0.0031303390860557556,-0.0013159546069800854,-0.00048450892791152,0.2981829047203064,0.0023782297503203154,80.0,40226,0.9970514178276062,0.00018999999999999998,-101.42171478271484,70.05715942382812,0.32603332710575944,3552000,22177,160
112,-169.52603194962686,58.94280446128428,-568.1091,-109.89111,118.74253731343283,39.0,346.0,-1.2392886962890626,-2.9854043,-0.71333826,-0.0080138521194458,-0.51564443,0.62117326,0.008013851940631866,0.0031681975815445185,-0.0014390968717634678,-0.0006028068019077182,0.29306796193122864,0.0026517966762185097,80.0,40226,0.9940546751022339,0.00018899999999999999,-101.30998229980469,69.79376983642578,0.3243699913090489,3584000,22375,161
113,-163.96361854243543,41.97041025193663,-398.32385,-112.65596,117.94833948339483,32.0,370.0,-1.22063232421875,-2.1637957,-0.71424955,-0.0006174604296684265,-0.28551617,0.3499958,0.0006174609297886491,0.002659636316820979,-0.0012444667518138885,-0.0003512578259687871,0.28792712092399597,0.002359333448112011,80.0,40226,0.9983426332473755,0.000188,-101.172607421875,69.5353775024414,0.32270667798118874,3616000,22586,151
114,-167.39334753787878,43.36003966525777,-445.027,-109.87043,120.75378787878788,39.0,295.0,-1.225809326171875,-2.212601,-0.69868296,-0.004823040962219238,-0.37267947,0.27755332,0.004823040217161179,0.002477640751749277,-0.0011529629118740559,-0.0003485361812636256,0.28275924921035767,0.0023161345161497593,80.0,40226,0.9960163831710815,0.00018699999999999996,-101.04571533203125,69.28215026855469,0.32104332094096943,3648000,22785,160
115,-172.49770958835342,56.350450246398985,-679.62634,-111.21177,128.2690763052209,38.0,435.0,-1.23069921875,-2.6037304,-0.6937087,-0.003042863607406616,-0.30298114,0.47306362,0.0030428634490817785,0.002914012875407934,-0.0013569060247391462,-0.0003242219681851566,0.27756497263908386,0.0024671657010912895,80.0,40226,0.9961291551589966,0.000186,-100.91954040527344,69.03551483154297,0.31938000901642877,3680000,22989,157
116,-177.5199474897541,56.98729456469467,-481.84912,-117.376526,131.077868852459,48.0,340.0,-1.2421793212890626,-3.503583,-0.635179,-0.007273515701293945,-0.41179135,1.2010485,0.007273516617715359,0.0035174309741705656,-0.0015078582800924778,-0.0007194934878498316,0.2723432183265686,0.0026761821936815977,80.0,40226,0.9937443733215332,0.000185,-100.80718231201172,68.7881851196289,0.31771667907381373,3712000,23186,162
117,-169.09364234744095,43.88039342537114,-407.6508,-111.600746,125.35433070866142,43.0,351.0,-1.22209765625,-2.1929388,-0.6702973,-0.004894850730895996,-0.30225673,0.4293337,0.004894850309938192,0.0028582580853253603,-0.0013069058768451214,-0.0003610749263316393,0.2670941948890686,0.002444135257974267,80.0,40226,0.9959529042243958,0.00018399999999999997,-100.67383575439453,68.5458984375,0.31605334603496843,3744000,23385,160
118,-167.93060661764707,50.65831813314011,-659.8119,-114.780624,125.10980392156863,50.0,342.0,-1.2228004150390626,-2.8808196,-0.64425313,-0.005720535755157471,-0.6152028,1.0996892,0.005720534827560186,0.0031622033566236496,-0.001391149591654539,-0.0005097630782984197,0.26181742548942566,0.00244481791742146,80.0,40226,0.9969527125358582,0.00018299999999999998,-100.54407501220703,68.31231689453125,0.3143899884524414,3776000,23585,160
119,-172.092832742915,48.095300131476904,-416.51974,-113.0192,129.08097165991902,32.0,392.0,-1.2336083984375,-2.1299531,-0.6494855,-0.004116888999938965,-0.3750913,0.53409517,0.004116889089345932,0.002536661922931671,-0.0012331840116530657,-0.00037592006265185773,0.25651267170906067,0.0023853073362261057,80.0,40226,0.9965783953666687,0.00018199999999999998,-100.416748046875,68.0759048461914,0.31272666133310395,3808000,23784,161
120,-172.5189413265306,50.38926533721731,-469.70627,-117.246704,130.0204081632653,41.0,329.0,-1.2380758056640624,-2.6317403,-0.6516987,-0.0024195587635040283,-0.67677844,0.33592975,0.002419558586552739,0.003170742653310299,-0.0013800294836983085,-0.0006478241411969066,0.2511797249317169,0.0024564077612012625,80.0,40226,0.9974197745323181,0.00018099999999999995,-100.28860473632812,67.84807586669922,0.31106334582100853,3840000,23983,160
121,-172.62229567307693,49.35942765359621,-472.8238,-109.17082,136.54700854700855,39.0,500.0,-1.21412548828125,-2.436846,-0.6184404,-0.001685024380683899,-0.25564244,0.27531892,0.001685024588368833,0.0024670506827533245,-0.0011558292899280787,-0.000212016879231669,0.2458181232213974,0.0023863641545176506,80.0,40226,0.9974925518035889,0.00017999999999999998,-100.14189147949219,67.62824249267578,0.30939998805568575,3872000,24181,161
122,-175.898592373348,53.50810490709701,-543.6466,-114.2745,140.81057268722466,47.0,500.0,-1.22237109375,-2.5839233,-0.6347923,-0.0007448840141296387,-0.32456693,0.4253428,0.0007448836695402861,0.0027602557092905045,-0.0013080004137009382,-0.00035480601945891976,0.24042773246765137,0.0025734463706612587,80.0,40226,0.9972443580627441,0.000179,-100.00166320800781,67.41422271728516,0.30773668358084383,3904000,24379,161
123,-183.7595930232558,57.104478910396395,-481.61597,-109.314125,147.7674418604651,33.0,466.0,-1.2371204833984375,-2.1790516,-0.64341074,-0.0004118037819862366,-0.4053825,0.42013645,0.0004118037177249789,0.002906261943280697,-0.0013061838690191507,-0.0003485262568574399,0.23500803112983704,0.0024123541079461575,80.0,40226,0.9978256225585938,0.00017799999999999996,-99.86861419677734,67.1966781616211,0.3060733449893611,3936000,24589,152
124,-183.52487571022726,63.03108901025098,-679.83844,-117.23965,145.15,49.0,498.0,-1.246195068359375,-2.245218,-0.6002848,-0.004841763496398926,-0.31675652,0.31335986,0.0048417639918625355,0.0026879815850406885,-0.0013480796478688717,-0.0003516978758852929,0.22955872118473053,0.002623746171593666,80.0,40226,0.9949971437454224,0.00017700000000000002,-99.75005340576172,66.97726440429688,0.30440999717997913,3968000,24801,151
125,-185.37918660287082,65.50933586996896,-537.16254,-117.58153,152.755980861244,47.0,495.0,-1.2283060302734374,-2.198052,-0.61257154,-0.001232930898666382,-0.32944453,0.2762994,0.001232930808328092,0.0026357201859354973,-0.001244995859451592,-0.00024400079564657062,0.22407960891723633,0.002486358629539609,80.0,40226,0.998461127281189,0.000176,-99.61572265625,66.76655578613281,0.3027466661037726,4000000,25013,151
126,-176.83460499415887,51.24819349448913,-503.51382,-111.354324,148.76168224299064,45.0,500.0,-1.2131910400390624,-1.9769671,-0.5927773,0.0009344489574432373,-0.25975743,0.26119384,-0.000934448791667819,0.002552925841882825,-0.001270184526219964,-0.00032303165062330663,0.2185702919960022,0.002428265754133463,80.0,40226,0.9987362027168274,0.00017499999999999997,-99.45755004882812,66.573974609375,0.3010833428634184,4032000,25224,151
127,-188.26089015151516,52.650223986784574,-460.4864,-122.13945,161.58585858585857,57.0,435.0,-1.21722216796875,-1.9770689,-0.593012,0.00022814559936523438,-0.25018984,0.37424645,-0.00022814483963884413,0.0025192201137542725,-0.0011723767966032028,-0.0002986829204019159,0.2130303978919983,0.0024404702708125114,80.0,40226,0.9980559945106506,0.000174,-99.31509399414062,66.37459564208984,0.29941998469562436,4064000,25436,151
128,-179.26514593160377,56.00839096502029,-480.70938,-118.37328,150.79245283018867,49.0,500.0,-1.2229500732421874,-2.1519206,-0.58784777,0.0008323727250099183,-0.29547924,0.37957916,-0.0008323730435222387,0.0027685845270752907,-0.0013010594993829727,-0.00026724935742095113,0.20745985209941864,0.0024405401200056076,80.0,40226,0.9997132420539856,0.00017299999999999998,-99.16644287109375,66.18193054199219,0.29775665793480005,4096000,25641,156
129,-188.0155652104592,59.69980974143272,-429.40176,-112.46116,162.8265306122449,48.0,500.0,-1.2144796142578125,-2.1132796,-0.6147947,-0.00153594708442688,-0.34963715,0.27596208,0.0015359470853582025,0.0028046800289303064,-0.0013340521836653352,-0.00029598132823593915,0.20185799896717072,0.002623381093144417,80.0,40226,0.997684895992279,0.00017199999999999995,-99.01813507080078,65.995361328125,0.296093323246931,4128000,25839,161
130,-187.4318962696335,59.1202934436107,-500.94318,-114.26127,167.5026178010471,40.0,500.0,-1.182619873046875,-1.9521546,-0.58800364,-0.0018839915990829467,-0.4377128,0.35300004,0.0018839917611330748,0.002787376055493951,-0.0013148515718057752,-0.0003432199882809073,0.1962246149778366,0.002640977967530489,80.0,40226,0.99840247631073,0.000171,-98.86224365234375,65.81555938720703,0.29443001408819147,4160000,26039,160
