Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
66,-190.74635009765626,61.76205600933311,-370.493,-83.19671,396.1875,65.0,500.0,-1.707858154296875,-3.6646454,-0.9409516,0.06348209762573243,-0.7798631,0.8211428,-0.06348209828138351,0.01667437143623829,-0.002593293786048889,-0.005227856803685427,0.5048536062240601,0.0017914074705913663,80.0,61702,1.0083998441696167,0.00023499999999999997,-85.52526092529297,34.83002853393555,0.40088332595034604,2112000,1753,1217
67,-193.67916081460675,57.23428161139994,-352.48953,-108.00814,354.6741573033708,107.0,500.0,-1.670254150390625,-3.7173457,-0.9251078,0.04893927001953125,-0.9337264,0.72572327,-0.04893927648663521,0.014787459746003151,-0.0024688690900802612,-0.00367947481572628,0.5006957650184631,0.0017770333215594292,80.0,61702,1.0073364973068237,0.000234,-84.91134643554688,35.40672302246094,0.3992200009009028,2144000,1780,1221
68,-184.67037160773026,62.632852223346646,-396.86575,-73.466,419.5394736842105,83.0,500.0,-1.5703177490234375,-3.4452276,-0.8937483,0.061237720489501955,-0.7618706,0.88479084,-0.06123771518468857,0.016234973445534706,-0.002494916319847107,-0.005221894476562738,0.4965205490589142,0.00169764191377908,80.0,61702,1.008194923400879,0.00023299999999999997,-84.19937896728516,36.19435501098633,0.39755665787914013,2176000,1806,1219
69,-176.1259501689189,56.02424102806097,-332.10406,-75.53695,432.1621621621622,94.0,500.0,-1.462448486328125,-3.5667562,-0.8157611,0.06088811111450195,-0.693233,0.8993427,-0.06088811159133911,0.014159244485199451,-0.002348698675632477,-0.004636445082724094,0.49232813715934753,0.0016882342752069235,80.0,61702,1.0092779397964478,0.00023199999999999997,-83.46768188476562,37.010929107666016,0.39589333114123026,2208000,1832,1224
70,-173.92303631756758,54.221975184471155,-371.56653,-75.43068,431.44594594594594,106.0,500.0,-1.38338330078125,-3.4439135,-0.7714201,0.05110614013671875,-0.80304533,0.7076328,-0.05110614001750946,0.01202966645359993,-0.0022038258612155914,-0.0037192523013800383,0.48811769485473633,0.0017657781718298793,80.0,61702,1.0072360038757324,0.00023099999999999998,-82.75035858154297,37.77885818481445,0.3942300081003883,2240000,1858,1219
71,-148.30990555037314,49.93201067750534,-281.49707,-48.329044,471.2238805970149,118.0,500.0,-1.21696923828125,-3.2834399,-0.73414576,0.05946022796630859,-1.0634089,1.1348566,-0.05946022644639015,0.010557123459875584,-0.0020044706761837006,-0.004148370120674372,0.4838896095752716,0.0017225969349965453,80.0,61702,1.0097309350967407,0.00022999999999999995,-81.95305633544922,38.719261169433594,0.3925666771128039,2272000,1884,1224
72,-147.10463579963235,48.77080532660787,-306.6041,-53.791855,470.2352941176471,110.0,500.0,-1.1310023193359375,-3.0569422,-0.71643,0.05528799438476562,-0.6741447,0.5562938,-0.05528799444437027,0.009775268845260143,-0.0018082596361637115,-0.0036367103457450867,0.4796433448791504,0.001558764255605638,80.0,61702,1.0090326070785522,0.00022899999999999998,-81.17333984375,39.59767532348633,0.3909033274745061,2304000,1911,1216
73,-135.28197877798507,43.13938895793702,-229.2019,-65.82816,475.97014925373134,102.0,500.0,-1.05824169921875,-3.052426,-0.66460127,0.056990222930908205,-0.8674879,0.6032565,-0.05699022859334946,0.009250689297914505,-0.0017894133925437927,-0.0036139748990535736,0.47537943720817566,0.0015304142143577337,80.0,61702,1.010042428970337,0.00022799999999999999,-80.38097381591797,40.4882698059082,0.3892399958191972,2336000,1937,1224
74,-128.95051597481344,39.12426087709651,-222.4865,-53.841454,471.6865671641791,116.0,500.0,-0.9580966186523437,-2.906104,-0.58385235,0.049781848907470706,-0.5862113,0.47100335,-0.04978184401988983,0.006713764276355505,-0.001577179878950119,-0.002721957163885236,0.4710969626903534,0.0015760568203404546,80.0,61702,1.010972023010254,0.00022699999999999996,-79.59178924560547,41.35397720336914,0.3875766727181062,2368000,1963,1218
75,-124.01454326923077,47.94535902382083,-264.51828,-54.466175,488.2923076923077,274.0,500.0,-0.9046412353515625,-2.7326977,-0.5174496,0.04959030151367187,-0.47649628,0.4985323,-0.049590300768613815,0.006164349149912596,-0.0014039836823940277,-0.002805578289553523,0.4667959213256836,0.0014929048484191298,80.0,61702,1.0105860233306885,0.00022599999999999996,-78.80715942382812,42.19454574584961,0.38591332667034006,2400000,1989,1216
76,-119.69341195913462,35.236779776796595,-196.44485,-40.172134,490.87692307692305,91.0,500.0,-0.8310321044921875,-2.7400506,-0.5278121,0.04292170715332031,-0.38830557,0.5390327,-0.04292170703411102,0.004961286671459675,-0.0012784898281097412,-0.0021590134128928185,0.46247661113739014,0.0013963163364678621,80.0,61702,1.0098239183425903,0.000225,-78.02753448486328,42.99993896484375,0.38424999620757794,2432000,2016,1221
77,-115.27360534667969,33.01899311381254,-175.87643,-54.018864,493.75,100.0,500.0,-0.7723056640625,-2.2999086,-0.49857196,0.039373634338378906,-0.33591473,0.36167467,-0.03937363252043724,0.0038981738034635782,-0.0010267086327075958,-0.0017619431018829346,0.45813846588134766,0.0013934405287727714,80.0,61702,1.008461594581604,0.00022399999999999997,-77.25556182861328,43.77410125732422,0.3825866743838087,2464000,2042,1222
78,-106.96208953857422,35.49851105482278,-238.7717,-51.660656,493.71875,222.0,500.0,-0.70011328125,-2.5430012,-0.44328362,0.038121028900146486,-0.82689697,0.29835886,-0.03812102600932121,0.0034461882896721363,-0.0009975507855415344,-0.0015713314060121775,0.4537811875343323,0.001358191599138081,80.0,61702,1.009678602218628,0.000223,-76.4845199584961,44.542232513427734,0.38092333246808013,2496000,2068,1222
79,-96.76117706298828,27.38835201635679,-163.9942,-51.06161,500.0,500.0,500.0,-0.6370382690429688,-1.6575427,-0.44143015,0.03624140548706055,-0.26922268,0.35589138,-0.036241400986909866,0.002688929671421647,-0.0008550658822059631,-0.0013372116954997182,0.4494052529335022,0.0013701060088351369,80.0,61702,1.010520339012146,0.00022199999999999998,-75.70738983154297,45.31253433227539,0.3792600108593067,2528000,2094,1216
80,-90.04241943359375,27.123732014214163,-176.07022,-42.800377,495.203125,193.0,500.0,-0.5898582763671875,-2.3972225,-0.39686203,0.033275287628173826,-0.4199456,0.27964643,-0.033275287598371506,0.0024767385330051184,-0.0007851570844650269,-0.0011708230013027787,0.4450097680091858,0.0013079852797091007,80.0,61702,1.0098756551742554,0.00022099999999999998,-74.94004821777344,46.052616119384766,0.3775966600499295,2560000,2121,1218
81,-91.36277770996094,28.875258935865514,-209.08293,-39.445618,498.171875,383.0,500.0,-0.5488868408203125,-2.458178,-0.3914223,0.028568592071533203,-0.4805863,0.35958928,-0.02856859192252159,0.002041629981249571,-0.0007198061794042587,-0.0008964080479927361,0.4405951499938965,0.0013670931803062558,80.0,61702,1.0089936256408691,0.00022,-74.19166564941406,46.739044189453125,0.3759333442714601,2592000,2147,1229
82,-80.10702514648438,31.484984679270628,-259.04224,-36.973694,500.0,500.0,500.0,-0.5176298828125,-2.0406988,-0.34899172,0.03245144653320312,-0.36339277,0.28893802,-0.03245145082473755,0.0020603255834430456,-0.0006769821047782898,-0.0010875891894102097,0.4361606240272522,0.0012325601419433951,80.0,61702,1.0093954801559448,0.00021899999999999998,-73.43781280517578,47.43513107299805,0.3742699936216597,2624000,2173,1230
83,-76.71315002441406,18.608842843724105,-119.1866,-40.30761,500.0,500.0,500.0,-0.4666929321289062,-1.9926848,-0.32624647,0.025941226959228517,-0.31301072,0.23152621,-0.02594122476875782,0.0015582549385726452,-0.0006023142486810684,-0.0007200826657935977,0.4317065179347992,0.0012656983453780413,80.0,61702,1.0080981254577637,0.00021799999999999999,-72.69466400146484,48.09758758544922,0.37260667354407706,2656000,2199,1228
84,-78.56340789794922,28.887491802113722,-245.07623,-39.499214,494.953125,177.0,500.0,-0.44903448486328124,-2.5313668,-0.30733493,0.024805002212524414,-0.44252867,0.39641047,-0.02480500005185604,0.0016842065379023552,-0.000670112669467926,-0.0007482112268917263,0.42723268270492554,0.0012586760567501187,80.0,61702,1.0084023475646973,0.000217,-71.97024536132812,48.7169303894043,0.3709433386405145,2688000,2225,1227
85,-72.56727600097656,19.244683658639175,-125.51681,-39.960617,500.0,500.0,500.0,-0.4090166320800781,-1.1771172,-0.27872932,0.02250992012023926,-0.17782374,0.29056025,-0.022509919479489326,0.001137936720624566,-0.0004764888435602188,-0.0005347687401808798,0.4227382242679596,0.0011712402338162065,80.0,61702,1.0081366300582886,0.00021599999999999996,-71.25247192382812,49.31342315673828,0.369279989221283,2720000,2251,1224
86,-73.15718078613281,20.700052838096816,-169.86255,-32.772755,500.0,500.0,500.0,-0.3958051452636719,-1.5120507,-0.24270676,0.020448570251464845,-0.26918033,0.21517533,-0.02044857107102871,0.0010181301040574908,-0.00046245381236076355,-0.00046945890062488616,0.41822391748428345,0.001244520302861929,80.0,61702,1.0074635744094849,0.000215,-70.55184936523438,49.86860656738281,0.3676166703097782,2752000,2277,1221
87,-76.46107482910156,46.354548219403455,-385.31165,-32.15168,500.0,500.0,500.0,-0.39147113037109377,-2.6542597,-0.24530017,0.01797385025024414,-0.39349693,0.3104753,-0.017973849549889565,0.001255619339644909,-0.00054924376308918,-0.00048594424151815474,0.4136890172958374,0.0012355438666418195,80.0,61702,1.0061626434326172,0.000214,-69.8747329711914,50.37790298461914,0.3659533179593572,2784000,2303,1219
88,-65.98660278320312,20.02952075463006,-115.02671,-27.866394,500.0,500.0,500.0,-0.34815231323242185,-0.8957689,-0.19453888,0.01815170669555664,-0.15821473,0.2749526,-0.01815170794725418,0.000900697719771415,-0.00042941607534885406,-0.0003830248024314642,0.4091334342956543,0.0012222813675180078,80.0,61702,1.0076875686645508,0.00021299999999999997,-69.19279479980469,50.890689849853516,0.3642899788615118,2816000,2330,1227
89,-67.61749267578125,24.7067641413427,-144.15735,-29.899082,493.953125,113.0,500.0,-0.3432977294921875,-2.2977426,-0.20829129,0.018026079177856445,-0.33318695,0.39154622,-0.01802607998251915,0.001322816009633243,-0.0006163381040096283,-0.000518420769367367,0.40455716848373413,0.0012746333377435803,80.0,61702,1.0080839395523071,0.00021199999999999998,-68.52687072753906,51.37105178833008,0.3626266781776858,2848000,2356,1226
90,-71.30313110351562,23.572218289708253,-162.07507,-36.734177,500.0,500.0,500.0,-0.33004934692382815,-1.9072342,-0.19822027,0.013639266967773438,-0.42936683,0.35096768,-0.013639266602694988,0.0010260659037157893,-0.0005239183083176613,-0.0003810530179180205,0.399959534406662,0.0012646521208807826,80.0,61702,1.00594162940979,0.00021099999999999998,-67.88246154785156,51.80392837524414,0.36096331245523483,2880000,2382,1224
91,-60.895530700683594,20.40895219235529,-141.92775,-30.577847,500.0,500.0,500.0,-0.29981915283203125,-1.0722094,-0.17986944,0.015496526718139648,-0.22308812,0.32998112,-0.015496526844799519,0.0007128716679289937,-0.0003893142566084862,-0.0003006494662258774,0.3953408896923065,0.0011940064141526818,80.0,61702,1.0066999197006226,0.00020999999999999998,-67.23418426513672,52.24629211425781,0.3592999952524963,2912000,2408,1216
92,-59.204498291015625,17.42053316020889,-109.33676,-27.048132,500.0,500.0,500.0,-0.279735595703125,-0.716611,-0.18881303,0.012702058792114258,-0.14998989,0.15352334,-0.012702059000730515,0.0005182016175240278,-0.00031221751123666763,-0.00018835003720596433,0.3907008171081543,0.001188405673019588,80.0,61702,1.0059767961502075,0.00020899999999999998,-66.59874725341797,52.66248321533203,0.3576366684747011,2944000,2434,1218
93,-61.43549728393555,17.60865057848876,-103.29518,-23.207148,500.0,500.0,500.0,-0.27418167114257813,-0.7795005,-0.18434751,0.011280552864074707,-0.17040195,0.21633929,-0.011280552484095097,0.0004893448203802109,-0.00032752659171819687,-0.00015390098269563168,0.3860389292240143,0.0013214556965976954,80.0,61702,1.0053690671920776,0.000208,-65.97868347167969,53.04846954345703,0.35597331851176295,2976000,2461,1219
94,-61.0461540222168,16.588093801188588,-115.21733,-24.946426,500.0,500.0,500.0,-0.26478082275390624,-0.9104851,-0.14795703,0.010551107406616212,-0.15095305,0.2807661,-0.010551108047366142,0.00054074393119663,-0.0003603696823120117,-0.0001695340615697205,0.3813554346561432,0.0013193259947001934,80.0,61702,1.005496859550476,0.00020699999999999996,-65.37144470214844,53.410400390625,0.35431001747927265,3008000,2487,1222
95,-54.350059509277344,13.467123619359167,-87.368324,-21.901573,500.0,500.0,500.0,-0.24604832458496093,-0.716668,-0.14644758,0.011663521766662598,-0.113862835,0.15874533,-0.011663521640002728,0.0004001831403002143,-0.00027201324701309204,-0.00015066773630678654,0.3766498863697052,0.0011816411279141903,80.0,61702,1.0073707103729248,0.00020599999999999997,-64.76476287841797,53.774044036865234,0.35264666899838526,3040000,2513,1220
96,-56.19844436645508,14.6322864085553,-94.84426,-29.581692,500.0,500.0,500.0,-0.23823249816894532,-1.0480232,-0.15845115,0.009708016395568848,-0.19132192,0.359494,-0.009708015248179436,0.0004212870553601533,-0.00029656291007995605,-0.00014170802023727447,0.37192198634147644,0.0013115003239363432,80.0,61702,1.0060826539993286,0.000205,-64.1742935180664,54.10748291015625,0.350983346880505,3072000,2539,1217
97,-52.105567932128906,13.505811782499299,-91.43371,-29.15104,500.0,500.0,500.0,-0.225576904296875,-0.64967966,-0.13043272,0.009934264183044434,-0.12660766,0.16855037,-0.009934264235198498,0.00036017774255014956,-0.0002651531249284744,-0.00011831598385469988,0.3671717047691345,0.0012199899647384882,80.0,61702,1.006643533706665,0.00020399999999999997,-63.589500427246094,54.432682037353516,0.34931999966136884,3104000,2566,1220
98,-48.77183532714844,10.551043736322073,-71.95494,-25.1291,500.0,500.0,500.0,-0.21239996337890624,-0.7101694,-0.13671234,0.009998183250427246,-0.08279611,0.2529248,-0.009998184628784657,0.0003308732411824167,-0.00027668755501508713,-0.0001158535887952894,0.3623986542224884,0.001182494917884469,80.0,61702,1.0075962543487549,0.000203,-63.01070785522461,54.74919128417969,0.3476566607898571,3136000,2592,1213
99,-51.242794036865234,16.248756713255403,-118.36778,-19.161991,500.0,500.0,500.0,-0.20942872619628905,-1.1378634,-0.04390543,0.007561954498291015,-0.44263816,0.23984103,-0.007561954669654369,0.0003754948847927153,-0.0003062393516302109,-0.00011641030869213864,0.357602596282959,0.001353433937765658,80.0,61702,1.0043532848358154,0.00020199999999999998,-62.448421478271484,55.03682327270508,0.3459933229032014,3168000,2618,1215
100,-51.325645446777344,15.799948313181874,-108.08654,-24.219,500.0,500.0,500.0,-0.19977462768554688,-0.6614622,-0.12174827,0.00691841459274292,-0.13839008,0.18835726,-0.006918414030224085,0.00029738337616436183,-0.0002730833366513252,-7.429924153257161e-05,0.3527836799621582,0.001298355869948864,80.0,61702,1.0065890550613403,0.00020099999999999995,-61.89629364013672,55.308197021484375,0.3443299798605651,3200000,2645,1210
101,-49.98445129394531,14.93330407366838,-87.13125,-18.530447,500.0,500.0,500.0,-0.19567808532714845,-0.90933895,-0.095379524,0.007365211009979248,-0.21291666,0.2684814,-0.0073652109131217,0.0003597957256715745,-0.000307996291667223,-0.00010684710287023336,0.3479413688182831,0.0012123496271669865,80.0,61702,1.0060834884643555,0.0002,-61.35272216796875,55.566932678222656,0.342666667586811,3232000,2671,1211
102,-51.06066131591797,22.025964154239155,-186.8426,-23.865305,495.1875,192.0,500.0,-0.19286845397949218,-2.277746,-0.10159915,0.006201252460479736,-0.3779137,0.46390784,-0.006201252341270447,0.0004076991754118353,-0.0003281114622950554,-0.0001388215459883213,0.34307530522346497,0.0014303694479167461,80.0,61702,1.0045078992843628,0.00019899999999999999,-60.82137680053711,55.808509826660156,0.3410033411234037,3264000,2698,1210
103,-48.005615234375,17.033803205982984,-157.05006,-24.012383,493.96875,114.0,500.0,-0.18318467712402345,-1.9816915,-0.07293935,0.006856887817382812,-0.38734844,0.16809414,-0.006856887601315975,0.0003575666050892323,-0.0003072144463658333,-0.00010840455070137978,0.33818578720092773,0.0013397133443504572,80.0,61702,1.0050570964813232,0.00019799999999999996,-60.29471969604492,56.04446792602539,0.33933999796320524,3296000,2724,1212
104,-46.526145935058594,27.05838932947541,-240.00052,-23.654396,499.203125,449.0,500.0,-0.17727720642089845,-2.6580555,-0.0870881,0.006515396118164062,-0.57911456,0.66066134,-0.006515396758913994,0.0007530422881245613,-0.0004430403932929039,-0.000389228283893317,0.3332720100879669,0.001412609126418829,80.0,61702,1.0042661428451538,0.000197,-59.77781677246094,56.26692581176758,0.33767667705345983,3328000,2750,1214
105,-45.98610305786133,13.403156626106602,-80.51935,-16.661316,500.0,500.0,500.0,-0.16664622497558593,-0.8560555,-0.08203545,0.005822995185852051,-0.1721684,0.21878073,-0.005822995211929083,0.00028078758623450994,-0.00024915486574172974,-7.289085624506697e-05,0.3283340036869049,0.001145128975622356,80.0,61702,1.00388503074646,0.00019599999999999997,-59.26776885986328,56.478397369384766,0.3360133376309297,3360000,2777,1219
106,-47.60694885253906,11.584860136186366,-97.75633,-22.300737,500.0,500.0,500.0,-0.1671060333251953,-0.72829354,-0.07304724,0.005078381538391114,-0.13809375,0.20677756,-0.005078380927443504,0.00027354565099813044,-0.00028500985354185104,-8.351960423169658e-05,0.3233714699745178,0.0014634692342951894,80.0,61702,1.0047190189361572,0.000195,-58.76983642578125,56.67162322998047,0.33434998077180506,3392000,2803,1219
107,-41.236358642578125,12.40542223112224,-80.82502,-20.13705,500.0,500.0,500.0,-0.15469381713867186,-0.649117,-0.062598184,0.00578177261352539,-0.15724798,0.17746226,-0.005781771615147591,0.00020264672639314085,-0.00022156676277518272,-5.347775368136354e-05,0.3183842599391937,0.0012665004469454288,80.0,61702,1.0055159330368042,0.000194,-58.27261734008789,56.867679595947266,0.3326866483943416,3424000,2829,1215
108,-45.17111587524414,13.269974533551062,-120.36782,-29.397968,500.0,500.0,500.0,-0.15472406005859374,-0.8000915,-0.04223472,0.0037466044425964354,-0.21690972,0.17892082,-0.003746604546904564,0.00019318168051540852,-0.00021990155801177025,-3.2886127883102745e-05,0.31337210536003113,0.0013410398969426751,80.0,61702,1.0033204555511475,0.00019299999999999997,-57.790611267089844,57.04045486450195,0.33102334333927497,3456000,2856,1220
109,-45.08537292480469,12.7448103571626,-84.34358,-27.241663,500.0,500.0,500.0,-0.1520998992919922,-1.0132613,-0.09970975,0.003810547351837158,-0.22162288,0.3486931,-0.0038105470594018698,0.0002655836578924209,-0.00026859319768846035,-8.128886111080647e-05,0.30833449959754944,0.0014096295926719904,80.0,61702,1.004006028175354,0.00019199999999999998,-57.3161506652832,57.2039909362793,0.32935999109229713,3488000,2882,1215
110,-41.898719787597656,18.551159204009327,-129.0973,-23.544996,500.0,500.0,500.0,-0.15075759887695311,-1.1353549,-0.070717886,0.005268837451934814,-0.236288,0.19023114,-0.005268837790936232,0.0002794970932882279,-0.0002977638505399227,-9.359825344290584e-05,0.30327174067497253,0.0014296846929937601,80.0,61702,1.0041170120239258,0.000191,-56.846073150634766,57.36472702026367,0.32769667614752446,3520000,2908,1213
111,-41.610321044921875,9.51811338563872,-64.81417,-19.623966,500.0,500.0,500.0,-0.14810124206542968,-0.6096229,-0.07382628,0.00541551923751831,-0.09728863,0.1650161,-0.005415518768131733,0.00019942551443818957,-0.00024394365027546883,-5.8644003729568794e-05,0.2981829047203064,0.0013640184188261628,80.0,61702,1.0046296119689941,0.00018999999999999998,-56.38335418701172,57.51575469970703,0.32603332710575944,3552000,2934,1226
112,-45.597115384615385,27.071755168156635,-186.6591,-22.210775,489.4,149.0,500.0,-0.1520164794921875,-2.478448,-0.05887812,0.003909022808074951,-0.5573647,0.720853,-0.003909023012965918,0.0006535678985528648,-0.0004895757883787155,-0.0003379636036697775,0.29306796193122864,0.0016557626659050584,80.0,61702,1.0025842189788818,0.00018899999999999999,-55.934513092041016,57.65143585205078,0.3243699913090489,3584000,2961,1211
113,-40.956459045410156,10.966357717442655,-69.1363,-18.02451,500.0,500.0,500.0,-0.1407894744873047,-0.6947654,-0.046516918,0.004588000774383545,-0.15300274,0.1475537,-0.004588000476360321,0.0001923496020026505,-0.00023176195099949837,-6.040242442395538e-05,0.28792712092399597,0.0014261851320043206,80.0,61702,1.0038201808929443,0.000188,-55.487037658691406,57.784423828125,0.32270667798118874,3616000,2987,1220
114,-42.87199783325195,21.46896677587974,-184.19652,-19.962498,493.8125,104.0,500.0,-0.1379656982421875,-1.3756996,-0.07562193,0.002362978935241699,-0.4892518,0.13019007,-0.002362978644669056,0.0004936428740620613,-0.00039084069430828094,-0.00027601083274930716,0.28275924921035767,0.0020506386645138264,80.0,61702,1.002143383026123,0.00018699999999999996,-55.05091094970703,57.90447998046875,0.32104332094096943,3648000,3013,1228
115,-38.43416213989258,14.16831499869846,-125.18367,-20.258572,493.46875,82.0,500.0,-0.13146870422363283,-2.4897318,-0.06636505,0.004105620861053467,-0.4947807,0.7026584,-0.004105621017515659,0.0004932907177135348,-0.0003266031853854656,-0.00024185185611713678,0.27756497263908386,0.0014238613657653332,80.0,61702,1.0054959058761597,0.000186,-54.61619567871094,58.024776458740234,0.31938000901642877,3680000,3039,1226
116,-38.143028259277344,9.20408824808387,-63.333015,-21.090088,500.0,500.0,500.0,-0.12624533081054687,-0.69359195,-0.062880725,0.004302467346191406,-0.18919735,0.26155543,-0.004302467219531536,0.00020579549891408533,-0.00026403646916151047,-6.38838391751051e-05,0.2723432183265686,0.0014585453318431973,80.0,61702,1.004357933998108,0.000185,-54.187461853027344,58.138057708740234,0.31771667907381373,3712000,3066,1212
117,-42.80290222167969,21.891080166797174,-200.54237,-20.474756,495.078125,185.0,500.0,-0.12803179931640624,-1.6384703,-0.04870089,0.0017747647762298585,-0.573954,0.5450638,-0.0017747647361829877,0.0004318989522289485,-0.0003805252490565181,-0.00019360282749403268,0.2670941948890686,0.001774741685949266,80.0,61702,1.002135157585144,0.00018399999999999997,-53.772708892822266,58.23427200317383,0.31605334603496843,3744000,3092,1218
118,-36.535953521728516,7.296692807130561,-54.92009,-24.23479,500.0,500.0,500.0,-0.11938214111328126,-0.48596537,-0.054491475,0.003078833818435669,-0.15057394,0.14802888,-0.003078834153711796,0.0001369257952319458,-0.00020758109167218208,-3.0499677450279705e-05,0.26181742548942566,0.0014617987908422947,80.0,61702,1.0043244361877441,0.00018299999999999998,-53.357826232910156,58.33238220214844,0.3143899884524414,3776000,3118,1217
119,-36.99933624267578,9.90087860524316,-66.02051,-20.099003,500.0,500.0,500.0,-0.11795056915283203,-0.5360776,-0.054689325,0.0027386088371276858,-0.20751035,0.14510767,-0.0027386087458580732,0.0001316802081419155,-0.00019929278641939163,-1.871398853836581e-05,0.25651267170906067,0.0014147264882922173,80.0,61702,1.001977801322937,0.00018199999999999998,-52.949954986572266,58.423072814941406,0.31272666133310395,3808000,3144,1220
120,-40.13766526442308,20.36584563108615,-143.09236,-17.069172,488.15384615384613,87.0,500.0,-0.12102910614013672,-1.7276707,0.0062635764,0.0015131772756576537,-0.58814454,0.13951586,-0.0015131770633161068,0.0005104069714434445,-0.0003911734092980623,-0.000291590258711949,0.2511797249317169,0.0017323651118203998,80.0,61702,1.0000616312026978,0.00018099999999999995,-52.5527458190918,58.503047943115234,0.31106334582100853,3840000,3171,1219
121,-37.712013244628906,14.90584411708285,-128.37184,-19.771326,493.28125,70.0,500.0,-0.11850260925292969,-2.156469,-0.059363157,0.0023655402660369873,-0.6290894,0.37469757,-0.0023655404802411795,0.0005745659000240266,-0.00038983533158898354,-0.0002435359638184309,0.2458181232213974,0.0018210577545687556,80.0,61702,1.001884937286377,0.00017999999999999998,-52.15879440307617,58.580020904541016,0.30939998805568575,3872000,3197,1224
122,-38.47442626953125,10.138601327473204,-64.016266,-16.588358,500.0,500.0,500.0,-0.11286183166503906,-0.7233223,-0.036360286,0.001919521689414978,-0.18203554,0.19265181,-0.001919521833769977,0.0002122891164617613,-0.00028851244132965803,-4.680066922446713e-05,0.24042773246765137,0.0016530912835150957,80.0,61702,1.000564694404602,0.000179,-51.77145004272461,58.64933395385742,0.30773668358084383,3904000,3223,1213
123,-37.146629333496094,8.930905770461324,-57.858242,-16.262735,500.0,500.0,500.0,-0.10736151123046875,-0.53842,-0.056026876,0.0017147276401519775,-0.14735776,0.1365751,-0.00171472760848701,0.0001199798280140385,-0.00020322471391409636,-1.2719904589175712e-05,0.23500803112983704,0.0014711469411849976,80.0,61702,1.0021759271621704,0.00017799999999999996,-51.38867950439453,58.71512985229492,0.3060733449893611,3936000,3250,1207
124,-37.27735900878906,14.99585514022854,-124.11579,-15.776401,493.3125,72.0,500.0,-0.10642661285400391,-1.7124419,-0.033631608,0.0013712873458862304,-0.44800904,0.16558634,-0.001371287158690393,0.0003322105621919036,-0.00033956486731767654,-0.0001224457664648071,0.22955872118473053,0.0017552184872329235,80.0,61702,1.0016976594924927,0.00017700000000000002,-51.012638092041016,58.7750129699707,0.30440999717997913,3968000,3276,1204
125,-34.35346984863281,8.432856433436605,-59.994007,-21.892323,500.0,500.0,500.0,-0.1032855453491211,-0.9835425,-0.05852288,0.0022870750427246094,-0.19328645,0.52593565,-0.002287074690684676,0.0001642620045458898,-0.00022642244584858418,-4.872750287177041e-05,0.22407960891723633,0.0014489898458123207,80.0,61702,1.0030258893966675,0.000176,-50.63998794555664,58.83222961425781,0.3027466661037726,4000000,3303,1222
126,-35.05253982543945,11.22626925558646,-91.523865,-15.279907,500.0,500.0,500.0,-0.10046893310546876,-0.69607985,-0.037483126,0.0013283480405807495,-0.18726927,0.18137074,-0.0013283481821417809,0.0001344041811535135,-0.00020839378703385592,-2.9753480703220703e-05,0.2185702919960022,0.0015824480215087533,80.0,61702,1.0016494989395142,0.00017499999999999997,-50.27399444580078,58.88291931152344,0.3010833428634184,4032000,3329,1215
127,-38.02989032451923,20.42260395747433,-143.7312,-16.224295,487.6,86.0,500.0,-0.10097998809814453,-1.7894311,-0.041021936,-0.00027040895819664,-0.61900723,0.12011806,0.000270409305812791,0.00047228223411366343,-0.00039929061313159764,-0.00025458389427512884,0.2130303978919983,0.002001807326450944,80.0,61702,0.998838484287262,0.000174,-49.91730499267578,58.92524719238281,0.29941998469562436,4064000,3355,1222
128,-37.13983154296875,19.731259496503494,-171.8775,-17.093182,494.296875,135.0,500.0,-0.10183757019042969,-1.4849597,-0.04695563,0.0002639642059803009,-0.48175323,0.14290753,-0.00026396423345431685,0.0003436742117628455,-0.0003289522137492895,-0.00014869487495161593,0.20745985209941864,0.0017534710932523012,80.0,61702,0.9990339875221252,0.00017299999999999998,-49.56536102294922,58.96347427368164,0.29775665793480005,4096000,3381,1225
129,-37.404518127441406,13.971904355817964,-99.53282,-16.508791,500.0,500.0,500.0,-0.09898699951171876,-0.90702313,-0.03753756,0.0007953397631645202,-0.23762819,0.15154709,-0.0007953398744575679,0.00019309397612232715,-0.0002924177679233253,-3.660914080683142e-05,0.20185799896717072,0.001744900131598115,80.0,61702,1.001158595085144,0.00017199999999999995,-49.217933654785156,58.99687194824219,0.296093323246931,4128000,3407,1224
130,-36.350521087646484,18.031613880102185,-154.90536,-18.44725,493.828125,105.0,500.0,-0.09366357421875,-1.6453712,-0.04508055,-0.00012970350682735442,-0.42854822,0.24344046,0.00012970333045814186,0.00031833830871619284,-0.0003400876885280013,-0.00011325909872539341,0.1962246149778366,0.0018867864273488522,80.0,61702,0.9986501932144165,0.000171,-48.87455368041992,59.028873443603516,0.29443001408819147,4160000,3434,1220
